,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
0,Arraial do Cabo,75,BR,1578998342,78,-22.97,-42.03,77.0,3.36
1,Khatanga,49,RU,1578998583,88,71.97,102.5,-19.68,7.61
2,Hermanus,36,ZA,1578998583,49,-34.42,19.23,90.0,4.0
3,Sumter,20,US,1578998583,93,28.71,-82.08,66.99,3.13
4,Puerto Ayora,69,EC,1578998584,75,-0.74,-90.35,75.99,8.01
5,Butaritari,100,KI,1578998584,78,3.07,172.79,82.8,18.41
6,Westport,40,US,1578998522,93,41.14,-73.36,41.0,6.93
7,Jizan,20,SA,1578998584,51,17.33,42.67,86.0,11.41
8,Sur,0,OM,1578998584,36,22.57,59.53,72.32,1.9
9,Ushuaia,90,AR,1578998513,100,-54.8,-68.3,44.6,2.17
10,Airai,100,TL,1578998585,96,-8.93,125.41,68.99,0.63
11,Tuatapere,79,NZ,1578998585,89,-46.13,167.68,51.01,4.0
12,Bluff,92,NZ,1578998585,89,-46.6,168.33,51.01,4.0
13,George Town,20,MY,1578998585,59,5.41,100.34,89.6,9.17
14,Busselton,0,AU,1578998585,50,-33.65,115.33,73.99,10.0
15,Albany,90,US,1578998586,100,42.6,-73.97,36.0,4.7
16,Cape Town,20,ZA,1578998473,61,-33.93,18.42,90.0,16.11
17,Oranjemund,27,NA,1578998586,55,-28.55,16.43,77.18,17.34
18,Namatanai,100,PG,1578998586,75,-3.67,152.43,83.1,11.5
19,Jamestown,1,US,1578998586,86,42.1,-79.24,30.99,6.93
20,Baykit,97,RU,1578998587,98,61.67,96.37,-6.0,3.24
21,Thompson,75,CA,1578998295,75,55.74,-97.86,-16.6,6.93
22,Barrow,90,US,1578998587,85,71.29,-156.79,19.4,27.51
23,Gisborne,59,NZ,1578998587,65,-38.65,178.0,60.01,8.99
24,Inyonga,9,TZ,1578998587,63,-6.72,32.07,79.16,8.08
25,Maceio,20,BR,1578998588,74,-9.67,-35.74,80.6,6.93
26,Rikitea,0,PF,1578998588,80,-23.12,-134.97,77.5,9.91
27,Salalah,0,OM,1578998314,16,17.02,54.09,75.2,16.11
28,Aklavik,5,CA,1578998588,69,68.22,-135.01,-11.2,5.82
29,Mizdah,80,LY,1578998588,71,31.45,12.98,48.78,15.75
30,Port Lincoln,9,AU,1578998588,86,-34.73,135.87,64.69,14.43
31,Vaini,40,TO,1578998589,88,-21.2,-175.2,78.8,6.93
32,Tamiahua,67,MX,1578998589,87,21.27,-97.45,70.72,4.18
33,Lima,90,PE,1578998589,88,-12.04,-77.03,69.8,3.36
34,Praia,87,CV,1578998589,73,14.92,-23.51,71.6,20.8
35,Japura,38,ID,1578998589,92,-0.32,102.35,76.75,0.78
36,Yaan,2,NG,1578998589,20,7.38,8.57,104.74,3.58
37,Mingguang,7,CN,1578998590,67,32.78,117.96,35.46,2.86
38,Vikhorevka,40,RU,1578998590,84,56.12,101.16,0.0,4.47
39,Ulaanbaatar,33,MN,1578998590,70,47.91,106.88,-5.8,2.24
40,Port Alfred,71,ZA,1578998577,84,-33.59,26.89,78.01,5.01
41,Dikson,100,RU,1578998590,95,73.51,80.55,6.37,8.55
42,Mindelo,75,CV,1578998591,68,16.89,-24.98,71.6,23.04
43,Avarua,98,CK,1578998591,88,-21.21,-159.78,78.8,12.75
44,Mongo,0,TD,1578998591,6,12.18,18.69,93.24,8.63
45,Marshall,90,US,1578998591,100,34.38,-86.33,64.99,9.17
46,Ugep,19,NG,1578998591,35,5.81,8.08,97.52,1.81
47,Kitami,75,JP,1578998592,73,43.8,143.89,23.0,4.7
48,Antsohihy,64,MG,1578998592,62,-14.88,47.99,89.38,4.74
49,Alberton,100,CA,1578998592,65,46.82,-64.07,23.0,6.58
50,Hithadhoo,65,MV,1578998592,80,-0.6,73.08,81.77,14.43
51,Bethel,75,US,1578998592,93,41.37,-73.41,39.2,2.33
52,Padang,100,ID,1578998592,97,-0.95,100.35,70.84,1.43
53,Harindanga,0,IN,1578998593,44,22.04,88.32,75.2,4.7
54,Ketchikan,1,US,1578998593,47,55.34,-131.65,15.8,11.41
55,Cherskiy,0,RU,1578998593,75,68.75,161.3,-26.0,2.19
56,Katsuura,75,JP,1578998593,62,35.13,140.3,51.8,4.7
57,Ponta Delgada,75,PT,1578998593,93,37.73,-25.67,57.2,20.8
58,Port Elizabeth,75,ZA,1578998593,74,-33.92,25.57,80.6,17.22
59,Vestmannaeyjar,75,IS,1578998594,55,63.44,-20.27,35.6,34.45
60,Kapaa,90,US,1578998594,78,22.08,-159.32,77.0,19.46
61,Comodoro Rivadavia,56,AR,1578998594,37,-45.87,-67.5,68.0,31.09
62,Kavaratti,67,IN,1578998594,70,10.57,72.64,81.18,13.38
63,Ostrovnoy,97,RU,1578998594,98,68.05,39.51,13.86,7.4
64,Fasa,40,IR,1578998594,66,28.94,53.65,48.2,4.7
65,Kerewan,40,GM,1578998595,26,13.49,-16.09,71.6,16.11
66,Khovd,45,MN,1578998595,92,48.01,91.64,-5.48,2.66
67,Saint-Philippe,20,RE,1578998595,70,-21.36,55.77,89.6,6.93
68,Atuona,0,PF,1578998595,78,-9.8,-139.03,81.34,19.77
69,Nemencine,90,LT,1578998595,93,54.85,25.48,39.0,13.87
70,Auki,100,SB,1578998595,79,-8.77,160.7,85.26,22.86
71,Hilo,88,US,1578998460,84,19.73,-155.09,75.99,11.01
72,Mossamedes,75,AO,1578998596,58,-15.2,12.15,84.2,11.41
73,Hobart,90,AU,1578998568,72,-42.88,147.33,69.01,11.41
74,Andros Town,40,BS,1578998596,73,24.7,-77.77,73.4,10.29
75,Chokurdakh,99,RU,1578998597,96,70.63,147.92,-18.81,1.54
76,Luderitz,0,NA,1578998597,45,-26.65,15.16,82.4,16.11
77,Nikolskoye,75,RU,1578998597,74,59.7,30.79,37.99,17.9
78,Tura,3,IN,1578998597,63,25.52,90.22,65.73,2.66
79,Saint-Augustin,61,CA,1578998597,75,51.23,-58.65,5.2,17.36
80,Kendari,91,ID,1578998484,92,-3.94,122.5,76.96,1.79
81,Punta Arenas,75,CL,1578998598,81,-53.15,-70.92,48.2,5.82
82,Sobolevo,100,RU,1578998598,96,54.43,31.9,34.27,6.55
83,Andenes,100,NO,1578998488,74,69.31,16.12,35.6,19.46
84,Wanning,26,CN,1578998598,78,18.8,110.4,69.31,6.8
85,Pemberton,99,CA,1578998598,83,50.32,-122.8,-18.06,4.38
86,Palmer,90,US,1578998599,93,42.16,-72.33,36.0,2.24
87,Danilovka,39,RU,1578998599,94,50.36,44.12,23.81,4.68
88,Talnakh,75,RU,1578998599,84,69.49,88.4,6.8,31.32
89,Nishihara,75,JP,1578998599,52,26.18,127.76,69.8,5.82
90,Yulara,96,AU,1578998599,11,-25.24,130.99,102.2,6.93
91,Grand Gaube,75,MU,1578998600,74,-20.01,57.66,86.0,12.75
92,Yeppoon,0,AU,1578998600,65,-23.13,150.73,82.4,9.17
93,Divnogorsk,85,RU,1578998600,72,55.96,92.36,17.6,4.47
94,Castro,100,BR,1578998600,64,-24.79,-50.01,67.23,4.68
95,Ixtapa,75,MX,1578998601,93,20.7,-105.2,69.01,4.47
96,Torbay,75,CA,1578998601,78,47.67,-52.73,15.01,18.34
97,Departamento de Maldonado,40,UY,1578998601,68,-34.67,-54.92,71.6,13.87
98,Kermanshah,40,IR,1578998601,28,34.31,47.06,46.4,9.17
99,Lokosovo,95,RU,1578998601,94,61.13,74.82,19.83,7.09
100,OErebro,90,SE,1578998601,80,59.27,15.21,42.01,17.22
101,Te Anau,85,NZ,1578998602,77,-45.42,167.72,47.53,1.43
102,Ancud,90,CL,1578998602,100,-41.87,-73.82,55.4,6.93
103,Port Blair,92,IN,1578998602,76,11.67,92.75,79.83,11.95
104,Tombouctou,0,ML,1578998602,18,20.0,-3.0,65.64,19.39
105,Pangai,94,TO,1578998602,81,-19.8,-174.35,80.76,11.97
106,Los Andes,0,CL,1578998603,63,-32.83,-70.6,80.01,5.82
107,Pasni,0,PK,1578998603,19,25.26,63.47,66.72,6.96
108,Verkhniy Baskunchak,85,RU,1578998603,66,48.23,46.72,37.09,8.5
109,Dundee,20,GB,1578998603,70,56.5,-2.97,42.8,13.87
110,Linkoeping,75,SE,1578998603,80,58.41,15.62,41.0,16.11
111,Coyhaique,20,CL,1578998589,93,-45.58,-72.07,53.6,8.05
112,Dumka,0,IN,1578998345,36,24.27,87.25,67.89,3.4
113,Hong Kong,20,HK,1578998451,43,22.29,114.16,72.0,3.36
114,Meulaboh,45,ID,1578998604,68,4.14,96.13,84.63,4.65
115,Pevek,41,RU,1578998604,89,69.7,170.31,-17.81,8.68
116,Puerto Escondido,0,MX,1578998604,58,15.85,-97.07,70.97,6.6
117,Znamenskoye,100,RU,1578998604,93,57.13,73.83,16.12,8.99
118,Kumul,100,CN,1578998344,56,42.8,93.45,22.03,3.15
119,Saskylakh,0,RU,1578998605,94,71.92,114.08,-16.83,12.95
120,Sainte-Rose,28,GP,1578998605,83,16.33,-61.7,69.8,18.34
121,Yellowknife,20,CA,1578998349,65,62.46,-114.35,-38.0,3.36
122,Melo,0,UY,1578998605,58,-32.37,-54.18,74.82,10.25
123,Tsimmerbude,40,RU,1578998606,86,54.67,20.13,41.0,13.42
124,Tuktoyaktuk,0,CA,1578998606,81,69.45,-133.04,-13.58,10.07
125,Iquitos,75,PE,1578998606,94,-3.75,-73.25,73.4,9.17
126,Felipe Carrillo Puerto,14,MX,1578998606,98,19.58,-88.05,71.46,3.02
127,Severo-Kuril'sk,93,RU,1578998606,84,50.68,156.12,18.09,29.17
128,Borba,23,BR,1578998606,87,-4.39,-59.59,76.89,2.3
129,Iqaluit,75,CA,1578998607,57,63.75,-68.51,-7.6,2.24
130,Tilichiki,100,RU,1578998607,97,60.47,166.1,31.37,29.24
131,Humboldt,90,US,1578998607,87,40.67,-123.92,48.2,1.77
132,Berlevag,75,NO,1578998607,68,70.86,29.09,24.8,8.05
133,Arman,15,RU,1578998607,88,59.7,150.17,-3.64,15.1
134,Tyrma,0,RU,1578998607,96,50.08,132.17,-14.33,1.52
135,Balkanabat,0,TM,1578998608,50,39.51,54.37,45.27,10.25
136,Mundybash,100,RU,1578998608,95,53.21,87.3,16.36,3.18
137,Grindavik,75,IS,1578998608,74,63.84,-22.43,35.6,38.03
138,Port Augusta,0,AU,1578998608,57,-32.5,137.77,86.0,20.8
139,Hambantota,40,LK,1578998608,55,6.12,81.12,87.8,3.36
140,Oyama,75,JP,1578998608,87,36.3,139.8,55.99,1.12
141,Itarema,44,BR,1578998609,76,-2.92,-39.92,82.62,6.04
142,East London,20,ZA,1578998388,74,-33.02,27.91,82.4,19.46
143,San Jose,90,US,1578998480,81,37.34,-121.89,51.8,9.17
144,Carnarvon,34,AU,1578998609,88,-24.87,113.63,76.08,15.01
145,Mataura,83,NZ,1578998609,89,-46.19,168.86,51.01,4.0
146,Vitim,100,RU,1578998609,95,59.45,112.56,3.47,7.72
147,Kodinar,19,IN,1578998609,48,20.79,70.7,70.77,13.18
148,Mar del Plata,90,AR,1578998509,88,-38.0,-57.56,69.01,9.17
149,Altagracia de Orituco,95,VE,1578998610,93,9.86,-66.38,65.64,3.09
150,Olafsvik,100,IS,1578998610,74,64.89,-23.71,31.37,47.15
151,Fengzhen,50,CN,1578998610,81,40.44,113.15,3.33,1.9
152,Mahebourg,75,MU,1578998610,74,-20.41,57.7,86.0,12.75
153,Kotido,91,UG,1578998611,28,2.98,34.13,87.76,12.55
154,Secaucus,90,US,1578998484,86,40.8,-74.06,42.01,9.17
155,Alta,75,NO,1578998611,85,69.97,23.27,24.8,10.29
156,Mehamn,75,NO,1578998611,85,71.04,27.85,24.8,5.82
157,Kantang,20,TH,1578998612,58,7.41,99.52,86.0,13.87
158,Longyearbyen,20,SJ,1578998612,70,78.22,15.64,1.4,8.05
159,Mercedes,39,AR,1578998612,78,-34.65,-59.43,75.0,4.0
160,Dingle,20,PH,1578998612,86,11.0,122.67,74.43,7.65
161,Aketi,8,CD,1578998612,17,2.74,23.78,98.55,3.67
162,Batesville,90,US,1578998612,100,35.77,-91.64,44.6,3.36
163,Pacific Grove,90,US,1578998613,87,36.62,-121.92,51.8,5.55
164,Hualmay,41,PE,1578998613,87,-11.1,-77.61,66.92,3.69
165,Etchoropo,92,MX,1578998613,82,26.77,-109.67,48.0,4.0
166,Kalabo,96,ZM,1578998613,47,-14.97,22.68,84.87,7.78
167,Nioki,1,CD,1578998613,30,-2.72,17.68,99.63,2.68
168,Tiksi,64,RU,1578998613,89,71.69,128.87,-18.47,5.64
169,Chirongui,92,YT,1578998614,83,-12.93,45.15,84.2,16.11
170,Giohar,100,SO,1578998614,34,2.78,45.5,95.23,19.08
171,Chui,0,UY,1578998614,67,-33.7,-53.46,74.32,10.85
172,Tasiilaq,100,GL,1578998614,48,65.61,-37.64,19.4,2.24
173,Port-Gentil,75,GA,1578998614,84,-0.72,8.78,86.0,9.17
174,Paris,90,FR,1578998524,76,48.85,2.35,52.0,18.34
175,Ulladulla,75,AU,1578998615,78,-35.35,150.47,72.0,8.05
176,China,56,MX,1578998615,95,25.7,-99.23,67.53,4.74
177,Freetown,0,SL,1578998319,22,8.48,-13.23,94.55,5.48
178,Zhigansk,100,RU,1578998615,95,66.77,123.37,-14.64,13.56
179,Lahaina,20,US,1578998615,64,20.88,-156.68,75.2,9.17
180,New Norfolk,90,AU,1578998616,72,-42.78,147.06,69.01,11.41
181,Qaanaaq,79,GL,1578998616,39,77.48,-69.36,-8.18,3.4
182,Keighley,40,GB,1578998616,81,53.87,-1.91,45.0,11.41
183,Saldanha,59,ZA,1578998616,76,-33.01,17.94,75.2,17.22
184,Kargasok,100,RU,1578998616,88,59.06,80.86,12.51,12.48
185,Caravelas,100,BR,1578998616,82,-17.71,-39.25,77.86,8.46
186,Tigil,100,RU,1578998617,97,57.8,158.67,26.06,6.13
187,Upernavik,100,GL,1578998617,73,72.79,-56.15,1.44,2.73
188,Esperance,22,AU,1578998617,77,-33.87,121.9,69.8,14.99
189,Aksu,100,CN,1578998344,93,41.12,80.26,26.8,4.74
190,Marsh Harbour,7,BS,1578998617,77,26.54,-77.06,73.87,16.24
191,Mandalgovi,0,MN,1578998617,62,45.76,106.27,2.91,6.08
192,Honningsvag,90,NO,1578998403,100,70.98,25.97,24.8,10.29
193,Havre-Saint-Pierre,1,CA,1578998618,70,50.23,-63.6,-5.8,8.05
194,Rio Gallegos,90,AR,1578998618,93,-51.62,-69.22,50.0,17.22
195,Vuktyl,15,RU,1578998618,94,63.86,57.31,-8.37,6.2
196,Marfino,75,RU,1578998618,80,55.7,37.38,37.0,11.18
197,Naze,75,JP,1578998618,82,28.37,129.48,60.8,8.05
198,Lebu,20,CL,1578998619,69,-37.62,-73.65,58.69,6.91
199,Bolobo,0,CD,1578998619,28,-2.17,16.23,97.32,5.41
200,Pisco,75,PE,1578998619,83,-13.7,-76.22,69.8,2.04
201,Natal,40,BR,1578998619,83,-5.79,-35.21,78.8,8.05
202,Sovetskiy,93,RU,1578998619,84,61.36,63.58,5.38,7.92
203,Acajutla,0,SV,1578998619,74,13.59,-89.83,73.0,5.99
204,Melnikovo,100,RU,1578998620,81,56.56,84.08,18.0,13.56
205,Champerico,0,GT,1578998620,62,14.3,-91.92,73.69,4.14
206,Provideniya,49,RU,1578998620,97,64.38,-173.3,19.31,5.82
207,Clyde River,1,CA,1578998620,75,70.47,-68.59,-14.8,5.82
208,Bayji,0,IQ,1578998620,28,34.93,43.49,57.42,14.56
209,Kruisfontein,55,ZA,1578998621,47,-34.0,24.73,87.62,17.56
210,Cumra,20,TR,1578998621,69,37.57,32.77,39.2,6.93
211,Fort Nelson,5,CA,1578998584,65,58.81,-122.7,-36.4,0.58
212,Nicolas Bravo,60,MX,1578998621,99,18.45,-88.92,70.11,3.24
213,Pitimbu,20,BR,1578998621,74,-7.47,-34.81,80.6,5.82
214,Vanimo,100,PG,1578998621,78,-2.67,141.3,82.29,13.78
215,Bengkulu,92,ID,1578998621,86,-3.8,102.27,76.66,0.31
216,Yar-Sale,0,RU,1578998622,84,66.83,70.83,-12.89,8.34
217,Filomeno Mata,27,MX,1578998622,76,20.2,-97.7,57.13,4.29
218,Calamar,18,CO,1578998622,83,10.25,-74.91,75.2,3.36
219,Denpasar,20,ID,1578998431,74,-8.65,115.22,86.0,6.93
220,Marawi,85,PH,1578998623,79,8.0,124.29,81.0,1.16
221,Stephenville,90,US,1578998623,93,32.22,-98.2,60.8,6.93
222,Walvis Bay,54,NA,1578998623,57,-22.96,14.51,77.0,8.05
223,Marzuq,42,YE,1578998623,19,14.4,46.47,74.08,10.45
224,Petropavlovsk-Kamchatsky,20,RU,1578998623,73,53.05,158.65,26.6,11.18
225,Ribeira Grande,40,PT,1578998624,71,38.52,-28.7,57.2,23.04
226,Codrington,0,AU,1578998624,73,-38.27,141.97,68.59,9.33
227,Kodiak,1,US,1578998624,63,57.79,-152.41,30.2,6.93
228,Tual,95,ID,1578998624,81,-5.67,132.75,82.45,9.98
229,Encruzilhada do Sul,0,BR,1578998624,57,-30.54,-52.52,77.45,6.55
230,Gizo,100,SB,1578998624,93,-8.1,156.84,77.32,16.28
231,Muravlenko,98,RU,1578998624,97,63.79,74.52,-3.6,13.13
232,Vredendal,45,ZA,1578998625,27,-31.67,18.5,97.38,12.44
233,Kaeo,86,NZ,1578998430,90,-35.1,173.78,64.0,6.87
234,Kloulklubed,75,PW,1578998625,83,7.04,134.26,80.6,6.93
235,Takoradze,21,GH,1578998625,43,4.88,-1.76,95.09,3.44
236,Kahului,20,US,1578998625,64,20.89,-156.47,75.2,9.17
237,Porto Santo,75,PT,1578998626,72,33.07,-16.34,64.4,12.75
238,Monteagudo,90,BO,1578998626,94,-19.82,-63.98,73.4,2.89
239,Anadyr,73,RU,1578998626,73,64.75,177.48,21.2,4.47
240,Valparaiso,90,CL,1578998626,93,-33.04,-71.63,55.4,5.82
241,Avera,90,US,1578998626,97,33.19,-82.53,66.2,5.82
242,Sioux Lookout,90,CA,1578998525,92,50.1,-91.92,19.4,5.82
243,Nanortalik,58,GL,1578998627,65,60.14,-45.24,20.34,8.61
244,Mstera,98,RU,1578998627,86,56.38,41.92,30.16,7.4
245,Guerrero Negro,87,MX,1578998627,88,27.98,-114.06,56.08,6.69
246,Taman,40,RU,1578998627,70,45.21,36.72,46.4,4.47
247,Cidreira,56,BR,1578998627,81,-30.18,-50.21,74.68,20.27
248,Buraidah,0,SA,1578998628,59,26.33,43.98,60.8,13.87
249,Bredasdorp,40,ZA,1578998628,35,-34.53,20.04,84.2,13.87
250,Esmeraldas,75,BR,1578998628,94,-19.76,-44.31,73.4,2.24
251,La Ronge,90,CA,1578998628,75,55.1,-105.28,-16.6,8.05
252,Borovoy,100,RU,1578998628,72,55.43,86.08,17.6,8.95
253,Kavieng,100,PG,1578998629,79,-2.57,150.8,83.52,21.9
254,Bugai,72,LT,1578998629,80,55.42,22.62,39.0,14.0
255,Norman Wells,5,CA,1578998629,74,65.28,-126.83,-27.4,4.32
256,Pucallpa,75,PE,1578998629,88,-8.38,-74.55,73.4,3.36
257,El Sauzal de Rodriguez,1,MX,1578998629,86,31.9,-116.68,52.0,1.01
258,Bamiantong,0,CN,1578998630,94,44.93,130.53,-7.96,2.89
259,Shaoguan,84,CN,1578998630,64,24.8,113.58,52.0,3.65
260,Kampil,31,IN,1578998630,61,27.62,79.28,62.82,3.8
261,Krasnosel'kup,100,RU,1578998630,93,65.7,82.47,15.08,19.66
262,Dauphin,90,CA,1578998525,76,51.15,-100.05,-4.0,18.34
263,Puerto Ayacucho,48,VE,1578998630,78,5.66,-67.62,72.03,1.43
264,North Bay,75,CA,1578998380,84,46.32,-79.47,7.0,11.41
265,Kupang,75,ID,1578998631,94,-10.17,123.58,80.6,1.12
266,North Platte,1,US,1578998631,85,41.12,-100.77,14.0,1.66
267,Manta,75,EC,1578998631,83,-0.95,-80.73,77.0,6.93
268,Klaksvik,100,FO,1578998631,80,62.23,-6.59,41.0,27.51
269,Kutum,0,SD,1578998631,11,14.2,24.67,79.95,13.87
270,Sun Valley,75,US,1578998632,80,39.6,-119.78,41.0,12.75
271,Straumen,100,NO,1578998632,52,63.87,11.3,45.0,27.51
272,Dunedin,78,NZ,1578998632,83,-45.87,170.5,55.99,8.99
273,Koutsouras,91,GR,1578998632,58,35.03,25.95,56.68,1.61
274,Brae,20,GB,1578998632,67,60.4,-1.35,42.8,31.09
275,Deputatsky,58,RU,1578998632,64,69.3,139.9,-26.73,2.91
276,Szczytno,75,PL,1578998633,93,53.56,20.99,37.4,11.41
277,George,20,ZA,1578998633,74,-33.96,22.46,80.6,11.41
278,San Patricio,100,MX,1578998633,72,19.22,-104.7,78.26,9.48
279,Qasigiannguit,100,GL,1578998633,60,68.82,-51.19,5.0,13.87
280,Hammerfest,75,NO,1578998633,79,70.66,23.68,24.8,17.22
281,Kununurra,88,AU,1578998633,49,-15.77,128.73,93.2,3.36
282,Hasaki,40,JP,1578998633,76,35.73,140.83,48.2,2.24
283,Bambous Virieux,75,MU,1578998634,74,-20.34,57.76,86.0,12.75
284,Conceicao do Araguaia,64,BR,1578998634,80,-8.26,-49.26,80.51,1.45
285,Benjamin Constant,90,BR,1578998634,100,-4.38,-70.03,73.4,0.92
286,College,90,US,1578998634,77,64.86,-147.8,1.99,3.36
287,Coahuayana Viejo,77,MX,1578998634,69,18.73,-103.68,71.4,3.58
288,Lamu,100,KE,1578998635,80,-2.27,40.9,82.98,18.3
